date,customer_id,product_id,order_value
2025-09-07,C100973,P1011,2325.06
2024-12-14,C100355,P1002,643.37
2025-03-15,C100260,P1006,1603.5
2025-01-02,C100341,P1003,571.41
2025-07-30,C100203,P1002,435.64
2024-10-28,C100462,P1005,1277.06
2025-04-13,C100938,P1006,1889.34
2025-02-19,C100775,P1010,2470.01
2025-09-08,C100442,P1004,2200.92
2025-01-29,C100263,P1009,1717.45
2025-05-11,C100863,P1002,1203.98
2024-11-24,C100596,P1007,1384.33
2025-08-28,C100299,P1001,1072.96
2024-12-11,C101158,P1012,297.64
2024-11-02,C100160,P1008,1138.76
2024-10-26,C100630,P1002,398.97
2024-11-20,C100970,P1006,1180.48
2025-03-05,C101192,P1012,954.13
2025-08-30,C101159,P1002,1483.79
2024-12-07,C100885,P1009,1380.27
2024-12-16,C100134,P1009,1583.74
2025-07-26,C100429,P1012,1377.28
2025-05-31,C100667,P1003,2352.25
2024-11-11,C100583,P1006,1674.11
2024-10-08,C100921,P1007,1280.38
2024-11-17,C100511,P1005,849.72
2024-11-23,C100337,P1010,1012.68
2025-07-04,C101162,P1007,1352.12
2024-11-21,C101189,P1005,1252.97
2025-04-21,C100505,P1010,1844.09
2024-11-26,C101143,P1011,2315.64
2025-04-07,C100717,P1008,1419.6
2024-12-26,C100940,P1009,1424.57
2025-01-02,C100839,P1010,2454.74
2025-06-16,C101179,P1005,1033.36
2025-02-11,C100981,P1012,2439.04
2025-09-21,C100337,P1001,2445.1
2025-05-01,C100776,P1012,1173.37
2025-07-01,C101158,P1006,1812.37
2025-10-04,C100063,P1008,2188.24
2024-10-10,C100101,P1004,526.23
2024-11-06,C100047,P1008,836.61
2025-01-17,C100990,P1005,2278.38
2025-08-08,C100460,P1005,343.6
2024-10-25,C100164,P1002,629.73
2024-10-10,C100249,P1009,1157.08
2025-06-03,C100932,P1004,1418.9
2025-07-21,C100600,P1004,2288.84
2025-03-10,C100973,P1008,1216.74
2025-03-30,C101073,P1004,1102.44
2025-07-06,C100225,P1009,743.64
2025-08-11,C100107,P1009,749.45
2025-08-07,C100420,P1004,752.34
2025-05-03,C100794,P1010,609.93
2025-06-30,C100761,P1006,857.78
2025-08-16,C101140,P1002,2488.61
2025-09-27,C101151,P1007,343.12
2024-11-11,C100324,P1008,1698.61
2025-01-14,C100413,P1002,1671.4
2025-04-19,C100891,P1002,1950.65
2024-12-10,C101021,P1010,1936.34
2025-02-01,C100567,P1001,637.91
2025-07-02,C100577,P1004,2178.15
2025-03-16,C100056,P1012,674.64
2025-09-04,C101014,P1009,2471.27
2025-02-09,C100189,P1004,1775.54
2024-10-25,C100445,P1007,1997.3
2024-11-09,C100134,P1005,1975.99
2025-02-12,C100194,P1012,2206.44
2025-03-18,C101030,P1001,1583.42
2025-04-20,C101088,P1010,660.58
2025-01-22,C101178,P1008,2213.36
2025-09-15,C100589,P1006,198.09
2025-01-20,C100338,P1008,2377.42
2025-08-03,C100702,P1009,1840.26
2025-01-19,C100968,P1012,733.12
2025-03-03,C100746,P1007,1872.01
2025-07-08,C100938,P1001,1111.08
2025-07-27,C100223,P1008,2477.29
2025-07-22,C100328,P1010,960.94
2025-01-03,C100313,P1012,938.58
2025-01-20,C100712,P1004,1400.57
2024-11-03,C100258,P1012,1231.24
2024-10-11,C100280,P1012,1693.94
2025-08-14,C100240,P1010,1803.73
2024-12-17,C100928,P1004,2417.4
2025-01-29,C100336,P1009,441.74
2024-11-07,C100994,P1008,1576.97
2025-08-02,C100780,P1002,2088.55
2024-12-22,C100760,P1011,540.2
2024-12-28,C100451,P1010,2142.91
2024-11-14,C101045,P1003,1021.91
2025-01-14,C100386,P1004,1049.31
2024-11-14,C100772,P1003,473.91
2025-05-29,C100116,P1002,2035.43
2025-07-05,C100168,P1006,651.42
2025-09-10,C100163,P1008,1162.05
2025-03-04,C100036,P1004,1875.42
2025-04-18,C100430,P1002,621.81
2025-06-25,C100959,P1008,270.38
2024-11-20,C101036,P1006,1299.13
2024-11-01,C100087,P1007,822.2
2025-01-29,C100369,P1005,786.11
2024-11-08,C100495,P1007,253.94
2025-07-23,C100682,P1012,2180.14
2025-04-07,C100813,P1007,1896.57
2025-02-18,C100333,P1003,433.78
2025-02-10,C100391,P1012,1294.0
2025-01-18,C101150,P1008,2467.72
2025-02-07,C100656,P1003,1023.47
2025-03-16,C101092,P1010,1926.68
2024-10-16,C100134,P1009,2175.62
2024-10-30,C100721,P1011,899.19
2025-07-19,C100882,P1008,1850.61
2025-09-13,C100293,P1003,150.43
2025-05-05,C100845,P1012,1952.93
2025-08-13,C101129,P1005,1068.6
2025-08-29,C100051,P1011,223.79
2025-09-17,C100829,P1011,2281.91
2025-06-11,C100067,P1005,1563.8
2024-10-11,C101145,P1010,1402.86
2025-03-04,C100877,P1004,870.12
2025-09-04,C100902,P1008,481.08
2024-12-12,C101020,P1009,1315.12
2024-10-18,C100573,P1005,1777.4
2025-01-25,C100464,P1008,479.97
2025-05-14,C100784,P1012,495.32
2025-01-24,C100040,P1012,2192.2
2025-03-04,C100312,P1007,621.62
2024-11-22,C100636,P1007,1321.95
2025-02-15,C100299,P1001,2028.36
2025-01-11,C100300,P1005,170.0
2025-07-01,C100812,P1004,1459.57
2024-10-23,C100877,P1007,205.75
2025-04-14,C100525,P1008,1473.09
2024-12-27,C100905,P1006,1700.28
2025-03-23,C100495,P1007,345.37
2024-11-01,C100855,P1009,1668.05
2025-02-02,C100083,P1007,1441.76
2025-07-04,C100082,P1005,1806.6
2025-01-20,C100606,P1004,1099.82
2025-06-25,C100447,P1005,796.23
2025-05-25,C100219,P1003,1563.83
2025-08-08,C101078,P1012,659.69
2025-06-24,C100295,P1001,877.38
2025-09-12,C100489,P1008,290.39
2025-03-05,C100241,P1006,1073.31
2025-06-28,C100194,P1002,1495.18
2025-01-20,C101196,P1006,1773.27
2025-06-26,C101120,P1003,2387.96
2025-02-27,C100734,P1010,2468.71
2025-02-23,C100460,P1007,2427.26
2025-08-01,C101084,P1011,1089.56
2025-05-05,C100700,P1010,598.55
2025-02-09,C100456,P1006,2477.35
2025-06-25,C100710,P1012,493.13
2025-06-05,C100614,P1007,1250.56
2025-02-04,C100910,P1004,1974.76
2024-12-19,C100817,P1003,1738.26
2025-03-31,C100221,P1012,255.17
2025-06-08,C100027,P1004,1195.5
2025-09-09,C100116,P1011,336.49
2025-08-07,C101002,P1011,1457.33
2025-08-07,C100231,P1001,1845.83
2025-02-18,C100539,P1001,512.86
2025-07-29,C100404,P1006,605.14
2025-09-08,C100331,P1005,1347.52
2025-02-04,C100434,P1007,1352.91
2025-09-28,C100487,P1007,774.2
2024-10-09,C100715,P1009,219.63
2025-07-26,C100964,P1011,757.47
2024-11-02,C100696,P1009,2025.75
2025-03-20,C101130,P1011,677.55
2024-10-09,C100326,P1001,407.9
2025-01-13,C100610,P1004,919.42
2024-10-21,C100422,P1009,962.8
2025-08-23,C100507,P1003,1156.16
2025-05-13,C100976,P1004,1695.69
2025-07-17,C101077,P1009,2066.92
2025-01-28,C100400,P1005,1617.7
2024-12-21,C100102,P1010,2480.33
2025-08-04,C100532,P1011,633.48
2025-07-15,C100102,P1002,2334.69
2024-11-08,C100958,P1001,2479.57
2025-08-09,C100623,P1003,2148.13
2025-04-12,C100738,P1007,1360.19
2025-05-16,C100542,P1010,718.66
2025-07-06,C100489,P1005,923.68
2025-06-28,C100398,P1002,1973.2
2025-01-08,C100612,P1010,1856.97
2025-05-24,C100621,P1005,1938.17
2025-04-10,C100186,P1010,2193.43
2025-02-01,C100681,P1003,1782.76
2025-09-09,C100876,P1003,2073.04
2024-10-17,C100645,P1001,763.01
2025-03-13,C100740,P1011,2135.22
2025-08-16,C100411,P1006,907.43
2024-10-11,C101044,P1009,1533.62
2025-07-29,C100702,P1008,614.34
2025-08-28,C100005,P1009,637.71
2024-12-06,C100653,P1012,1712.1
2025-06-19,C100628,P1007,1152.25
2025-08-03,C100591,P1002,1720.88
2025-03-25,C101040,P1004,1107.03
2025-09-06,C100413,P1008,1401.77
2025-08-18,C100943,P1009,348.05
2025-08-22,C100566,P1006,2069.62
2024-11-26,C101139,P1004,1044.8
2024-10-15,C100231,P1009,881.34
2025-08-31,C100746,P1006,1743.87
2025-09-04,C100858,P1007,756.21
2025-07-26,C100314,P1007,1632.24
2025-07-19,C101040,P1006,1910.97
2024-10-17,C100965,P1006,1082.88
2025-07-01,C100057,P1001,280.39
2025-09-10,C100165,P1004,2012.03
2024-12-14,C100745,P1010,2490.13
2024-12-17,C100722,P1002,550.53
2025-02-14,C101181,P1003,2000.49
2025-01-04,C100256,P1011,360.94
2025-01-28,C100488,P1005,1285.3
2025-02-23,C100194,P1009,1888.84
2025-06-26,C100223,P1002,1106.49
2025-09-29,C100603,P1009,438.0
2025-03-11,C100518,P1005,1365.35
2025-06-13,C101029,P1009,219.66
2024-10-25,C100704,P1010,1838.81
2024-11-25,C101156,P1008,1408.07
2024-11-16,C100842,P1011,577.02
2025-01-18,C100758,P1004,302.13
2025-01-29,C101192,P1003,273.52
2025-03-15,C100109,P1005,429.75
2025-03-27,C100099,P1002,454.03
2025-06-20,C101014,P1008,2046.59
2024-11-25,C100647,P1009,1302.02
2025-01-09,C100838,P1009,812.56
2025-08-30,C101169,P1011,2460.31
2025-09-21,C100765,P1005,2063.49
2024-12-04,C100293,P1003,2339.31
2025-02-15,C100965,P1003,1139.99
2025-09-17,C100270,P1009,1986.16
2024-10-14,C100354,P1004,1189.29
2025-09-16,C100330,P1007,1587.89
2025-07-25,C100980,P1007,1560.69
2025-03-24,C100611,P1012,931.47
2025-03-12,C100953,P1003,2496.46
2025-03-27,C100938,P1002,369.6
2025-05-31,C100215,P1002,560.21
2025-09-05,C100074,P1006,258.98
2025-05-17,C100086,P1010,1319.31
2025-06-14,C100123,P1012,1275.65
2025-03-14,C100086,P1004,1955.87
2025-04-24,C100816,P1010,1112.43
2024-11-09,C100971,P1012,2025.9
2025-08-28,C100731,P1009,882.85
2024-12-31,C100649,P1003,1301.31
2024-12-20,C100759,P1003,2477.72
2024-10-09,C100254,P1011,1313.81
2025-02-23,C101031,P1010,502.09
2025-08-28,C100286,P1009,2057.09
2024-10-29,C100814,P1012,1681.83
2025-05-07,C100640,P1007,177.9
2024-12-06,C100476,P1003,1029.0
2025-02-03,C100515,P1006,646.72
2025-08-01,C100393,P1010,1446.62
2025-03-20,C100096,P1012,265.35
2025-07-31,C101079,P1005,676.82
2025-07-18,C101078,P1004,311.01
2024-10-17,C101029,P1009,2072.27
2025-05-05,C101015,P1002,627.94
2025-05-13,C100909,P1011,1692.57
2024-10-31,C100627,P1008,1163.7
2025-04-13,C100621,P1005,1006.47
2025-02-06,C101095,P1004,2352.73
2025-08-01,C101072,P1001,1910.5
2024-11-24,C100857,P1007,2120.19
2024-11-25,C100825,P1006,1694.32
2025-07-21,C100460,P1010,774.61
2025-01-19,C100081,P1002,2403.95
2025-03-29,C100764,P1004,637.12
2025-07-22,C100364,P1003,1342.86
2025-01-09,C101133,P1011,690.11
2025-09-20,C100870,P1011,1288.12
2025-07-21,C101080,P1010,1337.77
2025-04-03,C101183,P1006,373.29
2025-06-22,C100536,P1001,2311.5
2025-09-15,C100935,P1008,1394.1
2025-05-20,C101040,P1009,1034.4
2025-09-24,C100977,P1008,2337.31
2025-09-14,C100836,P1011,471.45
2025-01-20,C100607,P1002,1060.76
2025-09-10,C100448,P1009,2196.35
2025-09-13,C100987,P1005,1489.47
2025-08-27,C100144,P1006,1697.84
2025-07-29,C100635,P1001,1688.37
2025-10-07,C100579,P1011,1931.16
2024-12-16,C100296,P1009,1332.4
2025-03-12,C100372,P1009,2358.04
2025-09-15,C100006,P1006,1417.54
2025-06-02,C100809,P1006,909.39
2025-06-23,C100346,P1011,2490.98
2025-04-26,C101114,P1007,858.61
2025-09-20,C100991,P1005,1200.27
2025-03-28,C101139,P1001,1184.19
2024-10-17,C100177,P1004,1444.13
2025-04-25,C100429,P1005,700.74
2025-06-25,C100244,P1002,343.6
2025-08-04,C100602,P1005,298.33
2025-08-07,C100212,P1004,746.75
2025-09-19,C100134,P1004,980.4
2025-05-13,C100953,P1006,2388.78
2025-06-01,C100373,P1006,780.08
2024-12-08,C100344,P1003,2190.39
2025-06-15,C100438,P1008,605.69
2025-05-10,C100624,P1001,689.57
2024-10-10,C100661,P1004,1848.23
2025-01-08,C100207,P1005,1107.05
2025-02-14,C100309,P1010,985.06
2025-07-09,C100449,P1001,1835.92
2024-12-14,C100385,P1008,1444.92
2025-03-27,C100149,P1008,461.42
2025-10-04,C100470,P1010,360.43
2024-12-18,C100843,P1003,1395.3
2025-09-10,C100038,P1010,1378.28
2025-06-19,C100741,P1011,1842.64
2025-09-17,C100788,P1003,433.51
2024-10-28,C100138,P1004,1109.06
2025-08-08,C101044,P1001,2378.81
2025-04-01,C100808,P1012,1834.77
2025-09-20,C101199,P1001,1812.26
2024-11-20,C101174,P1012,1440.07
2025-09-30,C100307,P1009,260.26
2025-10-05,C100218,P1011,1532.17
2024-12-16,C101108,P1010,643.78
2024-10-09,C100153,P1010,775.12
2025-07-04,C100766,P1001,1021.06
2025-03-21,C100783,P1005,1596.15
2025-09-09,C100578,P1010,1707.18
2025-05-31,C100006,P1007,1821.0
2025-03-06,C100127,P1009,1521.47
2025-09-13,C100000,P1010,2010.57
2024-12-20,C100618,P1009,1982.72
2025-04-23,C100885,P1001,1695.71
2025-02-22,C100160,P1005,2259.8
2025-05-05,C101192,P1002,2290.02
2025-02-05,C100340,P1012,1700.4
2025-05-22,C101072,P1011,676.98
2025-01-06,C100556,P1006,1770.63
2025-09-22,C100220,P1003,1250.06
2025-03-08,C101136,P1011,2467.13
2025-01-20,C101173,P1009,919.05
2025-05-20,C100685,P1007,682.81
2025-08-16,C100009,P1009,1798.84
2024-11-15,C100437,P1004,1869.01
2025-06-20,C100459,P1009,210.61
2025-06-11,C100211,P1008,489.53
2025-07-22,C101120,P1004,732.52
2024-10-22,C101012,P1002,1732.83
2025-07-06,C100167,P1009,376.13
2024-12-09,C100781,P1008,2033.84
2025-03-04,C100329,P1006,730.62
2025-02-28,C100244,P1012,1335.71
2024-11-02,C100169,P1004,1202.59
2024-10-20,C100091,P1011,1054.82
2025-02-25,C100971,P1006,806.76
2024-11-21,C100180,P1006,2469.68
2025-10-03,C100866,P1001,471.86
2025-02-14,C100062,P1001,1182.55
2025-04-06,C101104,P1012,627.44
2025-06-01,C100656,P1002,859.96
2025-01-03,C100687,P1001,1968.54
2025-08-29,C100516,P1012,1207.81
2024-10-08,C101065,P1001,2083.6
2025-01-14,C100797,P1010,1023.45
2025-06-24,C100719,P1012,1828.48
2025-02-19,C100568,P1010,332.91
2025-09-29,C100359,P1012,1337.38
2024-12-24,C100388,P1004,2044.22
2025-06-11,C101026,P1003,2379.36
2025-02-13,C100380,P1011,2248.75
2025-07-06,C100758,P1002,2282.59
2025-03-24,C100198,P1011,874.65
2025-04-16,C100702,P1008,681.15
2025-04-14,C100090,P1007,2242.88
2025-04-02,C100028,P1004,1756.6
2025-07-01,C100358,P1012,495.78
2025-05-20,C100177,P1006,2445.69
2025-06-07,C100175,P1008,425.56
2025-06-22,C100558,P1004,1165.21
2025-07-16,C100220,P1003,363.67
2025-08-01,C101109,P1005,613.56
2025-02-21,C100574,P1010,198.59
2025-05-17,C100866,P1003,477.36
2025-02-13,C100000,P1012,2023.05
2024-11-22,C100638,P1003,2325.49
2025-03-22,C101117,P1002,2123.4
2024-10-16,C100936,P1007,1298.59
2025-01-07,C100240,P1012,1407.14
2025-05-16,C100960,P1007,220.36
2025-01-04,C100586,P1011,2189.39
2025-07-30,C100171,P1005,778.06
2024-12-03,C100297,P1003,2192.35
2025-03-20,C100423,P1009,1310.15
2025-02-18,C100371,P1006,644.04
2025-01-16,C100910,P1011,1088.5
2025-01-24,C100011,P1004,1191.98
2024-11-30,C100915,P1011,1078.96
2024-12-20,C100543,P1002,771.39
2025-07-25,C101173,P1007,2205.57
2025-04-15,C100002,P1008,1966.35
2025-04-04,C100138,P1012,1313.14
2025-01-03,C100807,P1006,371.24
2025-03-29,C100745,P1001,582.28
2025-06-29,C100941,P1004,2493.28
2025-06-22,C100416,P1004,798.65
2025-03-10,C100866,P1008,1491.18
2025-09-12,C100241,P1005,1800.48
2025-02-13,C101035,P1005,685.19
2024-12-07,C100606,P1009,1127.37
2024-10-24,C100402,P1009,425.07
2024-11-28,C100441,P1003,1556.01
2025-08-06,C100573,P1009,1386.96
2025-04-02,C100640,P1009,2240.86
2024-12-17,C100452,P1008,869.51
2025-02-22,C101032,P1011,2147.24
2025-07-14,C100369,P1003,612.85
2025-06-26,C100884,P1001,1771.34
2025-07-06,C100026,P1004,1144.85
2024-11-01,C100299,P1003,484.39
2025-05-10,C100050,P1007,1259.19
2025-09-05,C100946,P1011,2045.4
2024-12-23,C100999,P1010,1542.66
2025-01-23,C100873,P1008,261.87
2025-07-29,C100753,P1004,1819.81
2025-02-16,C100086,P1010,1934.56
2025-07-22,C101172,P1005,2126.74
2025-03-01,C100392,P1001,453.05
2025-09-01,C100581,P1010,1123.71
2025-03-29,C100828,P1002,2365.09
2025-04-21,C100432,P1008,1416.16
2025-06-21,C100718,P1008,389.5
2024-11-10,C101036,P1003,2224.9
2025-07-23,C101099,P1008,1701.62
2025-01-24,C100546,P1002,169.76
2025-05-19,C100744,P1004,158.94
2025-09-13,C100220,P1002,1138.2
2025-02-20,C100721,P1008,1189.72
2025-01-30,C100295,P1009,710.19
2025-06-04,C100134,P1009,338.72
2025-02-13,C100695,P1001,1808.9
2024-10-21,C100550,P1004,1663.63
2025-06-17,C100825,P1011,236.67
2025-03-04,C100781,P1004,798.72
2025-05-06,C100030,P1001,2465.83
2025-06-14,C100258,P1012,1690.34
2025-02-09,C100876,P1004,1935.17
2024-11-06,C100082,P1003,2350.05
2025-06-20,C100111,P1010,766.95
2024-12-10,C100592,P1012,744.54
2024-11-11,C100182,P1004,1280.36
2025-09-08,C100874,P1008,242.81
2025-06-24,C100855,P1004,2021.47
2025-06-17,C100243,P1011,899.34
2025-03-08,C101142,P1010,1813.95
2025-03-15,C100609,P1005,238.41
2025-02-03,C100645,P1009,2221.38
2025-03-29,C100180,P1001,1830.21
2024-10-26,C100692,P1006,1648.72
2024-10-18,C100729,P1010,1223.74
2024-10-17,C100963,P1002,1716.75
2024-10-27,C101018,P1008,1340.46
2025-06-21,C100215,P1008,928.59
2025-01-07,C100554,P1008,843.39
2024-11-06,C100374,P1004,1442.12
2025-08-28,C100232,P1012,2193.8
2024-12-29,C100123,P1012,1175.01
2025-05-27,C100581,P1003,1892.9
2025-06-18,C100806,P1001,1624.04
2025-07-31,C100631,P1002,2289.2
2025-04-17,C100159,P1001,1719.21
2024-11-10,C100137,P1001,546.87
2025-04-15,C101069,P1006,569.65
2025-06-21,C101082,P1005,953.48
2025-01-16,C100430,P1002,1949.76
2025-09-29,C100531,P1008,1742.4
2025-09-12,C100915,P1003,1401.47
2025-06-26,C100129,P1002,1657.23
2025-03-10,C101088,P1002,1036.47
2025-06-18,C100574,P1006,2086.16
2024-11-11,C100680,P1011,1461.59
2025-08-27,C100019,P1011,618.42
2024-11-09,C100218,P1006,2397.06
2025-07-20,C100813,P1012,469.54
2025-02-17,C100204,P1008,886.45
2024-12-09,C100172,P1003,1931.88
2025-06-02,C100915,P1007,1977.95
2025-07-18,C100365,P1010,1610.07
2025-07-03,C101047,P1010,1213.39
2024-12-30,C100067,P1006,250.48
2025-09-21,C100034,P1004,1828.59
2025-04-05,C101104,P1001,1712.3
2024-10-15,C100916,P1009,432.62
2024-12-05,C100413,P1004,1964.39
2024-10-26,C100503,P1005,434.82
2025-03-03,C101024,P1005,621.45
2025-09-30,C101053,P1002,940.15
2025-05-17,C100863,P1001,2116.55
2025-08-05,C100039,P1003,2188.9
2025-09-06,C101104,P1005,2183.57
2024-10-12,C100805,P1001,1517.88
2025-08-31,C101179,P1005,1518.91
2025-09-10,C100978,P1001,1594.38
2025-06-26,C100735,P1004,1398.92
2025-09-27,C101020,P1003,572.83
2024-11-30,C100965,P1009,788.42
2025-08-06,C100299,P1010,1121.11
2025-01-16,C101139,P1008,924.12
2024-10-10,C101184,P1005,2338.67
2025-09-25,C100941,P1002,1886.48
2025-09-07,C100059,P1012,834.37
2025-06-24,C100705,P1001,2280.64
2025-08-04,C100241,P1011,2396.47
2025-01-22,C100870,P1004,2060.57
2025-09-12,C100587,P1002,2348.1
2025-05-18,C100947,P1008,1565.89
2025-06-10,C100056,P1001,1448.41
2025-09-30,C100234,P1012,1606.52
2025-10-05,C100016,P1009,802.39
2025-08-24,C100820,P1004,2232.32
2024-11-25,C100099,P1001,2001.87
2025-08-16,C100990,P1003,265.67
2024-10-21,C100458,P1009,1403.04
2025-02-23,C100293,P1012,2462.6
2025-05-24,C101184,P1011,1417.1
2025-04-11,C100418,P1008,1274.5
2025-03-28,C100650,P1001,2028.19
2025-04-10,C100109,P1011,687.15
2024-12-25,C101107,P1010,1672.02
2025-04-21,C100102,P1005,653.73
2025-05-29,C100770,P1006,1677.73
2025-09-24,C100621,P1007,1303.92
2025-04-19,C100411,P1005,533.4
2025-02-19,C101093,P1008,1260.87
2025-09-10,C100906,P1012,516.63
2024-11-26,C100782,P1011,744.84
2025-04-22,C101166,P1009,370.36
2024-10-25,C100610,P1010,2264.39
2025-04-03,C101143,P1011,313.01
2025-05-25,C100405,P1012,170.93
2025-03-18,C100144,P1008,1763.56
2025-05-04,C100300,P1002,2343.64
2025-03-10,C100409,P1009,823.34
2025-09-19,C100959,P1008,669.82
2025-01-04,C101167,P1012,1040.4
2025-04-23,C100338,P1004,2481.07
2025-07-05,C100418,P1002,1165.75
2024-11-16,C100404,P1006,2161.55
2025-02-26,C100593,P1005,1051.54
2025-05-19,C101032,P1008,225.0
2025-01-29,C100977,P1008,878.65
2024-10-25,C101043,P1001,2076.82
2024-12-13,C100206,P1003,1710.48
2025-08-18,C100577,P1008,357.33
2025-05-10,C100295,P1006,1788.36
2025-10-01,C101033,P1004,315.18
2025-05-29,C100951,P1005,857.29
2024-11-10,C100047,P1010,797.05
2025-05-17,C100082,P1003,1837.24
2024-12-26,C100372,P1006,1229.81
2025-06-13,C100787,P1008,791.84
2024-11-19,C100863,P1004,1918.94
2025-04-08,C100427,P1002,1263.12
2025-08-26,C100850,P1012,1577.98
2025-05-19,C100226,P1010,1378.7
2024-10-13,C101141,P1006,2030.85
2025-07-02,C100882,P1008,486.6
2024-12-01,C100628,P1009,2293.59
2025-04-22,C100977,P1008,1991.93
2025-07-13,C100438,P1009,1338.05
2025-09-23,C100360,P1003,742.2
2025-02-18,C100203,P1003,1592.31
2025-09-26,C100193,P1004,2482.85
2025-06-09,C100641,P1010,1390.96
2025-03-27,C100645,P1004,2159.56
2025-04-13,C100974,P1010,590.42
2025-03-06,C101053,P1012,1616.32
2025-06-22,C100225,P1006,2323.49
2024-10-09,C100188,P1008,1389.37
2024-11-13,C100788,P1011,1935.03
2024-12-07,C100771,P1008,1785.92
2025-09-09,C100426,P1002,810.83
2025-04-14,C100378,P1006,2400.47
2025-07-19,C100700,P1008,463.11
2025-02-15,C100506,P1009,1219.55
2025-08-26,C100461,P1003,1691.64
2025-03-23,C100716,P1001,2148.62
2025-02-24,C100314,P1003,1557.61
2024-10-22,C101028,P1012,1192.28
2025-03-16,C100239,P1011,616.5
2025-07-24,C101166,P1001,182.21
2025-05-16,C100213,P1009,1168.57
2024-12-05,C100764,P1006,233.14
2025-07-28,C100662,P1009,2478.82
2025-01-17,C100080,P1011,2430.86
2025-08-21,C100092,P1008,419.52
2025-07-04,C100923,P1009,1203.32
2025-09-24,C101094,P1010,1125.15
2025-04-07,C100630,P1010,1705.62
2025-01-29,C100075,P1001,2280.14
2024-10-10,C100136,P1009,1903.99
2025-04-23,C100026,P1003,1939.94
2025-07-17,C100559,P1001,1991.74
2025-02-19,C100897,P1012,449.88
2025-10-01,C100342,P1003,963.19
2024-12-02,C100538,P1009,2089.37
2024-11-01,C101160,P1012,667.89
2025-04-12,C100341,P1009,2304.1
2025-01-11,C100157,P1009,179.54
2025-03-03,C100568,P1009,199.79
2024-10-15,C100813,P1010,2380.98
2025-03-15,C100974,P1008,1432.01
2025-04-06,C100501,P1008,332.84
2025-07-10,C100005,P1010,1589.16
2025-02-05,C100956,P1012,1234.79
2025-06-01,C100178,P1006,1907.71
2025-03-26,C100126,P1004,1909.19
2025-04-06,C100180,P1011,723.55
2025-07-19,C100250,P1012,633.17
2025-01-10,C100102,P1005,2242.48
2025-04-24,C100574,P1012,2276.52
2025-08-20,C100790,P1007,1161.23
2025-03-20,C100828,P1009,2045.05
2025-01-19,C100522,P1004,369.11
2025-01-12,C100390,P1010,722.46
2025-07-08,C100280,P1011,1833.66
2025-05-02,C100715,P1010,2473.77
2025-04-05,C100742,P1003,165.24
2025-01-08,C100062,P1008,1111.01
2025-09-10,C100668,P1011,1431.13
2025-07-14,C100642,P1002,1138.78
2025-08-08,C100821,P1010,1895.58
2025-04-06,C100364,P1007,1567.63
2025-08-11,C101178,P1006,1555.02
2025-03-15,C100167,P1012,2444.93
2025-01-22,C100693,P1012,2045.56
2025-07-05,C100895,P1006,1234.32
2025-07-08,C100458,P1007,1557.17
2025-07-06,C100158,P1004,1626.61
2025-06-19,C100080,P1008,1613.13
2025-04-26,C101158,P1003,1321.01
2024-10-21,C100796,P1006,2259.83
2024-10-19,C100841,P1011,2202.15
2025-06-25,C100496,P1002,918.33
2025-04-26,C101161,P1007,2123.14
2024-11-26,C101190,P1008,1900.72
2025-03-22,C100267,P1001,2214.91
2025-01-13,C101048,P1011,1395.76
2025-09-30,C100285,P1008,242.68
2025-05-15,C101142,P1006,526.65
2025-04-08,C100634,P1008,2456.96
2025-04-06,C100018,P1005,2419.88
2025-01-30,C101174,P1007,2094.95
2025-08-29,C100485,P1010,1774.12
2025-07-21,C100333,P1009,1122.06
2025-01-22,C100195,P1008,1580.68
2024-10-25,C100513,P1001,1651.07
2025-05-05,C100560,P1003,396.87
2025-04-11,C100955,P1009,1085.32
2025-07-15,C100035,P1002,945.04
2025-01-27,C100113,P1006,376.52
2025-02-14,C100426,P1006,2277.52
2025-09-25,C100390,P1012,1295.25
